"id_usuario","genero_usuario","edad_usuario"
605347,"F",37
599549,"F",35
599394,"OTRO",41
599060,"F",27
591099,"OTRO",26
583676,"F",37
556125,"M",22
555573,"F",33
544500,"OTRO",22
538693,"OTRO",23
533495,"F",59
526034,"OTRO",30
525425,"OTRO",37
524103,"M",27
522473,"F",35
521489,"OTRO",20
520871,"OTRO",67
511327,"OTRO",21
502854,"F",26
498500,"M",35
496666,"F",41
495592,"F",31
492921,"F",20
481240,"F",47
478794,"M",49
463112,"OTRO",25
452193,"OTRO",23
436080,"OTRO",30
431678,"F",45
427618,"OTRO",30
426508,"F",29
425918,"F",28
412121,"F",22
390832,"F",20
363118,"OTRO",45
361092,"M",26
345519,"F",41
339543,"F",20
334879,"OTRO",32
332488,"M",49
328861,"M",25
301804,"M",20
301581,"OTRO",19
299996,"F",50
298977,"M",42
281961,"OTRO",30
275094,"F",54
262441,"F",47
261632,"M",46
246986,"M",37
244527,"OTRO",59
241401,"OTRO",54
241071,"F",40
232364,"OTRO",19
232196,"OTRO",41
229284,"OTRO",28
228280,"M",29
222837,"F",43
216454,"OTRO",31
216106,"F",24
214323,"OTRO",49
213521,"F",29
208218,"M",21
188139,"OTRO",34
181882,"OTRO",29
167410,"M",38
164208,"F",47
136738,"F",29
136650,"F",26
134368,"OTRO",30
134343,"F",19
126204,"F",26
122108,"OTRO",33
104804,"F",38
99317,"F",24
93576,"F",42
91633,"M",20
90776,"OTRO",63
73452,"OTRO",36
68574,"M",34
68249,"F",36
60358,"M",23
51564,"M",49
49475,"F",39
43693,"M",43
43462,"F",52
30803,"OTRO",26
30111,"OTRO",20
29458,"F",42
28396,"M",32
26195,"M",26
23915,"OTRO",NA
17562,"M",50
17063,"F",36
16756,"M",55
14488,"M",21
13899,"F",46
9190,"F",40
6068,"M",26
5249,"M",24
